YEAR,MONTH,BEGIN_TIME,BEGIN_LAT,BEGIN_LON,STATE,EVENT_TYPE,FLOOD_CAUSE,EVENT_NARRATIVE,temperature_2m_mean,wind_speed_10m_mean,cloud_cover_mean,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,rain_sum,pressure_msl_mean,soil_moisture_0_to_10cm_mean,elevation
2016,5,1045,29.9074,-97.4872,TEXAS,Normal,,,26.447014,6.8353195,57.292694,66.21269,19.281353,1.7856028,1.7856028,1015.4769,0.20681797,156.0
2016,5,2303,30.09,-97.84,TEXAS,Normal,,,25.901768,19.166632,81.878044,74.906944,22.04447,14.258656,14.258656,1006.4007,0.32018727,214.0
2016,5,17,30.1,-97.28,TEXAS,Normal,,,25.943726,12.205729,81.82236,75.018295,22.657825,1.278711,1.278711,1008.8948,0.22417346,156.0
2016,5,30,29.87,-97.68,TEXAS,Normal,,,25.879519,11.575332,80.04428,76.60144,22.833149,6.105177,6.105177,1008.5676,0.3602594,165.0
2016,5,130,30.144,-97.6656,TEXAS,Normal,,,24.833431,12.351879,81.337265,83.06517,23.845758,5.6405134,5.6405134,1008.97266,0.38428587,152.0
2016,5,140,30.095,-97.8333,TEXAS,Normal,,,24.532059,12.3323345,81.98319,83.01838,23.55638,5.561291,5.561291,1008.93005,0.39456627,213.0
2016,5,1100,30.83,-97.64,TEXAS,Normal,,,24.480755,5.0386844,88.66075,80.298996,21.657116,4.3250175,4.3250175,1016.2598,0.36205712,241.0
2016,5,1708,30.18,-96.93,TEXAS,Normal,,,26.383106,19.696247,69.093994,71.617134,21.809616,0.902455,0.902455,1006.78,0.20922196,159.0
2016,5,2140,30.0923,-99.1901,TEXAS,Normal,,,22.393461,8.683973,70.879,85.32856,20.798187,30.97289,30.97289,1010.05554,0.4879511,575.0
2016,5,0,29.73,-99.05,TEXAS,Normal,,,23.326508,10.116082,80.067245,79.20477,20.132042,2.8874526,2.8874526,1012.72595,0.3726318,371.0
2016,5,2256,30.0796,-99.1742,TEXAS,Normal,,,22.640463,8.683973,70.879,85.32856,21.040455,30.97289,30.97289,1010.05554,0.4879511,537.0
2016,5,18,29.7781,-99.0435,TEXAS,Normal,,,23.137629,10.116082,80.067245,78.879944,19.901672,2.8874526,2.8874526,1012.72595,0.39764917,407.0
2016,5,1325,30.53,-97.59,TEXAS,Normal,,,26.689337,19.266191,0.0,51.615204,15.832754,0.0,0.0,1007.6242,0.2702962,196.0
2016,5,1505,30.5691,-98.2652,TEXAS,Normal,,,26.915106,16.912306,0.0,48.341454,15.128774,0.0,0.0,1007.5996,0.24752197,245.0
2016,5,1600,30.2349,-97.8571,TEXAS,Normal,,,26.023941,17.77317,0.0,55.015457,16.53777,0.0,0.0,1007.99414,0.23439488,246.0
2016,5,1459,30.24,-97.87,TEXAS,Normal,,,25.84844,17.77317,0.0,55.015457,16.374617,0.0,0.0,1007.99414,0.23439488,273.0
2016,4,2300,30.0622,-95.8832,TEXAS,Normal,,,18.4395,10.745208,40.529762,76.55668,14.462426,0.0,0.0,1017.6788,0.30575722,82.0
2016,4,200,30.2105,-95.7891,TEXAS,Normal,,,18.17615,8.84894,48.48113,85.20205,15.761798,5.0403934,5.0403934,1016.8039,0.28297922,86.0
2016,4,600,29.6218,-95.6506,TEXAS,Normal,,,18.904493,10.10934,39.14753,86.85493,17.355356,14.824334,14.824334,1016.5038,0.3641422,23.0
2016,4,330,30.2324,-95.7867,TEXAS,Normal,,,18.208649,8.84894,48.48113,85.20205,15.793681,5.0403934,5.0403934,1016.8039,0.28297922,81.0
2016,4,600,31.0134,-94.8373,TEXAS,Normal,,,23.7702,13.514566,47.41119,70.49519,19.003933,0.0,0.0,1009.8796,0.3575143,92.0
2016,4,657,30.4261,-95.4273,TEXAS,Normal,,,23.93498,14.144933,47.3497,71.25591,19.379559,0.0,0.0,1009.8171,0.23822665,101.0
2016,4,200,30.0999,-96.0507,TEXAS,Normal,,,18.751638,7.9749455,48.587856,85.29986,16.447166,7.6930046,7.6930046,1016.5902,0.27483472,70.0
2016,4,700,29.4994,-95.1358,TEXAS,Normal,,,19.2609,10.976481,47.10752,88.09012,17.404768,2.032886,2.032886,1016.65027,0.3326902,7.0
2016,4,300,29.8193,-96.7209,TEXAS,Normal,,,19.819004,7.7409854,43.76191,82.36739,16.814432,7.836053,7.836053,1016.22754,0.2884201,67.0
2016,4,100,30.0703,-96.2238,TEXAS,Normal,,,19.247225,7.6319103,52.724377,84.32755,16.502813,9.251728,9.251728,1016.5105,0.2639763,55.0
2016,4,500,30.7385,-95.0553,TEXAS,Normal,,,24.30618,14.896927,53.217625,73.002625,20.2081,0.0,0.0,1010.0857,0.36378533,39.0
2016,4,615,30.5398,-94.9624,TEXAS,Normal,,,24.177406,14.300312,53.983612,72.15768,19.903303,0.0,0.0,1010.0572,0.24474716,44.0
2017,1,2030,32.4,-97.22,TEXAS,Normal,,,10.028016,19.014456,39.662987,58.93393,5.2658267,0.0,0.0,1012.2114,0.2772452,216.0
2017,1,2100,32.7364,-97.0975,TEXAS,Normal,,,9.688455,19.551498,29.680878,60.933678,5.3036237,0.0,0.0,1012.29785,0.3207628,181.0
2017,5,937,27.7733,-97.4034,TEXAS,Normal,,,26.209478,14.472312,65.15817,83.99939,23.909225,0.76562196,0.76562196,1014.35266,0.37312052,12.0
2017,5,1010,27.8007,-97.4151,TEXAS,Normal,,,26.280508,14.472312,65.15817,84.08693,23.94721,0.76562196,0.76562196,1014.35266,0.33623472,9.0
2017,3,2003,32.371,-94.8702,TEXAS,Normal,,,12.798513,23.062555,10.823475,55.19342,4.556831,0.0,0.0,1022.22253,0.43170318,112.0
2017,3,2001,32.4158,-94.7098,TEXAS,Normal,,,13.005104,22.3091,12.028473,58.2697,5.5472064,0.108591676,0.108591676,1021.54016,0.45027345,80.0
2017,3,2003,32.544,-94.8182,TEXAS,Normal,,,12.586005,21.180475,10.44418,54.867195,4.270926,0.0,0.0,1022.51953,0.4316066,126.0
2017,3,2008,32.357,-94.8782,TEXAS,Normal,,,12.759514,23.392315,10.743813,55.19342,4.5204577,0.0,0.0,1022.1639,0.43170318,118.0
2017,3,2020,33.0534,-94.2933,TEXAS,Normal,,,12.634029,19.960531,14.16357,58.62912,5.3771863,0.21658354,0.21658354,1021.5061,0.4569295,75.0
2017,3,2021,32.4003,-94.7226,TEXAS,Normal,,,12.855604,22.3091,12.028473,58.2697,5.4069047,0.108591676,0.108591676,1021.54016,0.45027345,103.0
2017,4,730,33.6718,-95.5014,TEXAS,Normal,,,22.43222,14.417818,63.48098,72.75909,17.875002,0.22851434,0.22851434,1013.2204,0.2956518,180.0
2017,4,730,33.7492,-95.6885,TEXAS,Normal,,,22.615492,15.356613,63.06009,72.497154,17.984425,0.22195223,0.22195223,1013.1464,0.3040555,160.0
2017,4,1424,32.709,-96.8789,TEXAS,Normal,,,24.1206,26.488615,63.778496,71.05624,19.214804,0.33359593,0.33359593,1011.10187,0.28995132,180.0
2017,4,1436,32.8061,-96.8063,TEXAS,Normal,,,23.990076,24.914825,57.900085,71.15625,19.285034,0.33097687,0.33097687,1011.57556,0.30165285,151.0
2017,4,1412,32.8045,-96.9594,TEXAS,Normal,,,24.239214,26.488615,63.778496,70.779686,19.283466,0.33359593,0.33359593,1011.10187,0.28527507,146.0
2017,4,1422,32.8396,-96.9507,TEXAS,Normal,,,24.148214,26.488615,63.778496,70.779686,19.196255,0.33359593,0.33359593,1011.10187,0.28527507,160.0
2017,4,1437,32.6425,-96.9522,TEXAS,Normal,,,24.012552,26.488615,63.778496,70.74448,19.046175,0.33359593,0.33359593,1011.10187,0.3079052,220.0
2017,4,1341,33.1473,-97.7594,TEXAS,Normal,,,24.25409,24.971617,74.03424,69.28262,18.346125,0.64699435,0.64699435,1010.00793,0.18953791,253.0
2017,4,1347,33.2172,-97.7611,TEXAS,Normal,,,24.165987,24.971617,74.03424,69.67654,18.353615,0.64699435,0.64699435,1010.00793,0.15835997,234.0
2017,4,909,33.6128,-96.4097,TEXAS,Normal,,,22.924103,20.091679,74.09638,71.73433,17.960665,0.43834853,0.43834853,1012.1645,0.31544456,205.0
2017,1,810,29.5897,-95.4473,TEXAS,Normal,,,11.890846,6.0713243,55.20218,79.81934,8.871557,1.1218272,1.1218272,1017.7329,0.4179213,19.0
2017,1,800,29.4247,-96.0917,TEXAS,Normal,,,12.18385,5.5633764,44.662746,78.55966,8.245883,0.08775276,0.08775276,1017.63635,0.39339164,39.0
2017,1,1910,29.7598,-95.3668,TEXAS,Normal,,,15.307498,10.304068,71.77317,89.819725,14.597711,0.0,0.0,1012.37286,0.4427231,14.0
2017,3,2217,34.13,-99.28,TEXAS,Normal,,,14.2381115,23.809752,52.18358,39.505955,1.7473996,0.0,0.0,1007.1913,0.23926581,370.0
2017,3,2217,34.1412,-99.2776,TEXAS,Normal,,,14.218612,23.809752,52.18358,39.505955,1.7298915,0.0,0.0,1007.1913,0.23926581,373.0
2017,3,2217,34.2,-99.28,TEXAS,Normal,,,14.045497,23.809752,52.18358,39.68069,1.6286904,0.0,0.0,1007.1913,0.23989895,378.0
2017,2,1945,29.6344,-98.2393,TEXAS,Normal,,,18.838812,19.084227,0.0,66.3071,13.885738,0.0,0.0,1016.9954,0.3213643,233.0
2017,2,100,29.5283,-98.1172,TEXAS,Normal,,,19.445244,13.910144,0.0,59.85618,11.266453,0.0,0.0,1014.793,0.21572879,181.0
2017,1,1800,29.5712,-95.8269,TEXAS,Normal,,,16.239998,7.924608,68.92543,89.82743,15.385022,0.0,0.0,1012.11816,0.4318299,31.0
2017,2,1025,27.75,-97.42,TEXAS,Normal,,,21.642458,15.58573,0.0,68.07214,16.350931,0.0,0.0,1014.8995,0.29708344,11.0
2017,2,1050,27.75,-97.42,TEXAS,Normal,,,21.642458,15.58573,0.0,68.07214,16.350931,0.0,0.0,1014.8995,0.29708344,11.0
2017,6,1645,32.4141,-100.7307,TEXAS,Normal,,,27.721603,19.837181,0.0,43.90262,13.958821,0.0,0.0,1007.36096,0.20853761,682.0
2017,1,810,29.4247,-96.09,TEXAS,Normal,,,12.15785,5.5633764,44.662746,78.55966,8.220603,0.08775276,0.08775276,1017.63635,0.39339164,43.0
2017,5,1750,26.9311,-99.2558,TEXAS,Normal,,,26.734884,11.208393,0.0,50.752277,16.16709,0.0,0.0,1010.9815,0.33396,128.0
2017,5,0,26.407,-99.0202,TEXAS,Normal,,,30.025314,28.597422,25.528427,60.922077,22.926744,0.1174886,0.1174886,1005.86176,0.25997487,53.0
2017,5,1945,31.9404,-102.4026,TEXAS,Normal,,,18.092323,13.703911,44.34095,84.460365,16.886393,0.9945379,0.9945379,1018.0882,0.2643218,911.0
2017,5,630,32.0042,-95.2906,TEXAS,Normal,,,19.38469,15.420797,60.80904,84.578896,17.645994,2.4844408,2.4844408,1004.4912,0.48861584,197.0
2017,5,1700,34.12,-99.29,TEXAS,Normal,,,18.854044,19.881693,83.60731,93.478516,18.493515,9.1354265,9.1354265,1002.7112,0.36883062,373.0
2017,5,300,32.4763,-100.7993,TEXAS,Normal,,,16.734425,17.17967,69.11089,89.8192,15.571097,15.189754,15.189754,1002.24695,0.3542366,675.0
2017,5,700,32.029,-101.8941,TEXAS,Normal,,,17.395037,15.887203,72.77701,77.10894,15.254273,14.684775,14.684775,1002.3454,0.32266632,823.0
2017,5,831,32.3982,-100.8732,TEXAS,Normal,,,16.987839,17.17967,69.11089,89.520294,15.759394,15.189754,15.189754,1002.24695,0.3542366,635.0
2017,5,1035,32.3974,-100.7197,TEXAS,Normal,,,16.259281,15.346027,70.36559,89.886536,14.912579,11.716593,11.716593,1001.9955,0.36168438,711.0
2017,5,1035,32.2378,-100.9927,TEXAS,Normal,,,17.108334,16.408342,68.601875,89.0889,15.799555,14.291295,14.291295,1002.09326,0.3481077,648.0
2017,4,1554,31.6045,-94.6561,TEXAS,Normal,,,19.310137,12.600102,51.66736,82.1498,16.135248,1.8349113,1.8349113,1012.31464,0.4079062,89.0
2017,4,1558,31.6248,-94.652,TEXAS,Normal,,,19.180138,12.600102,51.66736,82.1498,16.008299,1.8349113,1.8349113,1012.31464,0.4079062,109.0
2017,4,1630,31.29,-94.73,TEXAS,Normal,,,19.387363,11.881213,53.92966,83.38179,16.546865,8.305618,8.305618,1012.4141,0.41595998,85.0
2017,4,1730,31.38,-93.79,TEXAS,Normal,,,19.855917,11.907349,58.187187,88.25487,18.755478,6.9176574,6.9176574,1012.24286,0.47115958,76.0
2017,4,1750,31.3739,-93.8938,TEXAS,Normal,,,19.946762,11.611322,59.616627,87.50028,18.732613,7.032203,7.032203,1012.1867,0.46597102,75.0
2017,4,1518,32.1815,-94.8219,TEXAS,Normal,,,17.879702,13.920515,53.19424,81.42223,14.137761,0.5599533,0.5599533,1012.43616,0.42375553,148.0
2017,4,1030,30.4854,-94.0038,TEXAS,Normal,,,20.730223,9.638435,67.92963,88.57625,20.168472,7.2139482,7.2139482,1012.4395,0.35306168,28.0
2017,5,1200,29.1,-99.45,TEXAS,Normal,,,23.287645,19.280958,0.0,59.342705,15.351017,0.0,0.0,1008.34863,0.3876572,219.0
2017,5,1305,28.97,-99.24,TEXAS,Normal,,,23.976948,17.644413,0.0,55.9409,14.66922,0.0,0.0,1008.2091,0.3781335,183.0
2017,5,1926,32.1,-98.97,TEXAS,Normal,,,20.122997,15.399177,85.01721,93.40023,19.78109,15.660829,15.660829,1001.9787,0.37406456,503.0
2017,3,1330,29.4948,-95.2221,TEXAS,Normal,,,13.204548,23.4507,54.794952,37.003654,0.19280393,0.0,0.0,1013.24744,0.30533865,12.0
2017,3,1333,29.5771,-95.3785,TEXAS,Normal,,,13.129373,22.273954,55.3406,35.4664,-0.42312375,0.0,0.0,1013.1732,0.3056071,18.0
2017,5,1830,31.6632,-95.0013,TEXAS,Normal,,,24.28048,6.4347134,24.557716,76.85648,20.064768,0.0,0.0,1012.9811,0.35520342,91.0
2017,5,1835,31.6344,-95.0705,TEXAS,Normal,,,24.111866,6.4347134,24.557716,76.92447,19.886795,0.0,0.0,1012.9811,0.37359303,119.0
2017,3,1415,29.8192,-94.8457,TEXAS,Normal,,,12.803901,21.960705,54.29058,36.92708,-0.19464687,0.0,0.0,1013.3634,0.31733972,9.0
2017,3,1415,29.6627,-95.2367,TEXAS,Normal,,,13.009233,22.024176,55.45689,36.15882,-0.2822982,0.0,0.0,1013.2788,0.30912235,10.0
2017,3,2026,31.4192,-103.5074,TEXAS,Normal,,,16.363426,9.517251,26.887632,27.880875,-3.009891,0.0,0.0,1019.20807,0.0090627335,790.0
2017,5,1745,27.0932,-99.428,TEXAS,Normal,,,26.924305,11.408381,0.0,51.130745,16.545578,0.0,0.0,1010.89325,0.32636294,90.0
2017,5,1855,27.54,-99.45,TEXAS,Normal,,,26.752481,11.976392,0.0,48.023,14.993062,0.0,0.0,1011.1859,0.31570375,141.0
2017,5,1910,31.3461,-95.5021,TEXAS,Normal,,,24.326912,6.601047,35.753433,78.08614,20.359016,0.0,0.0,1012.8147,0.35397226,78.0
2017,5,1601,27.57,-99.48,TEXAS,Normal,,,26.63264,11.976392,0.0,47.670856,14.740853,0.0,0.0,1011.1859,0.31675494,156.0
2017,5,215,27.65,-97.37,TEXAS,Normal,,,25.892412,22.319082,23.617321,77.64048,22.285624,0.48621893,0.48621893,1009.30536,0.29754418,5.0
2017,5,210,27.71,-97.37,TEXAS,Normal,,,25.879412,23.249168,24.2407,77.64048,22.273026,0.5346273,0.5346273,1009.63104,0.29754418,7.0
2017,3,2045,32.3682,-94.803,TEXAS,Normal,,,12.632403,23.062555,10.823475,55.811928,4.5410867,0.0,0.0,1022.22253,0.41946387,121.0
2017,5,930,32.7532,-100.375,TEXAS,Normal,,,16.427834,14.043478,78.73807,94.442535,15.822048,9.516518,9.516518,1002.432,0.34999895,588.0
2017,4,1925,34.3,-102.63,TEXAS,Normal,,,20.184155,15.030619,16.913223,30.892654,2.7259803,0.0,0.0,1005.59155,0.25156352,1165.0
2017,4,1430,29.7871,-98.3726,TEXAS,Normal,,,23.88239,24.22709,82.80844,77.422615,20.776146,1.3954959,1.3954959,1009.5464,0.30961612,362.0
2017,3,1836,30.2807,-94.3595,TEXAS,Normal,,,9.888123,7.192205,11.413185,60.58644,4.054591,0.0,0.0,1025.1066,0.27613062,18.0
2017,4,1910,27.59,-99.5,TEXAS,Normal,,,19.38869,13.2109375,0.0,15.880188,-6.8892493,0.0,0.0,1022.82007,0.2464666,137.0
2017,4,1347,28.68,-96.55,TEXAS,Normal,,,25.247253,27.705862,62.77977,81.35029,22.282345,0.10004655,0.10004655,1011.30994,0.2549977,9.0
2017,5,2130,31.14,-95.77,TEXAS,Normal,,,24.538322,6.962435,35.34826,77.76209,20.482697,0.0,0.0,1012.7051,0.3272469,58.0
2017,2,209,29.6835,-98.6363,TEXAS,Normal,,,0.23772377,10.889792,0.0,32.037567,-12.257136,0.0,0.0,1039.3138,0.36749274,363.0
2017,2,2100,33.0805,-98.5883,TEXAS,Normal,,,-12.206433,13.981288,4.9010544,64.11784,-16.80941,0.0,0.0,1047.7742,0.18690118,318.0
2017,2,2100,33.2653,-98.5067,TEXAS,Normal,,,-12.73678,14.560144,10.024052,64.806274,-17.329351,0.0,0.0,1047.6718,0.17999052,399.0
2017,2,233,29.3822,-98.7403,TEXAS,Normal,,,0.8474579,9.7217455,0.0,31.992088,-12.090276,0.0,0.0,1039.4269,0.3664667,229.0
2017,2,38,29.3056,-98.4224,TEXAS,Normal,,,1.0545298,9.587986,0.0,31.84327,-11.999016,0.0,0.0,1039.137,0.27247897,158.0
2017,4,200,29.2341,-95.3642,TEXAS,Normal,,,23.430529,25.4302,77.52412,88.141945,22.272068,0.42618117,0.42618117,1016.1417,0.33677396,7.0
2017,4,430,29.3565,-94.9685,TEXAS,Normal,,,22.407515,26.345772,77.60974,89.64282,20.95579,0.19169484,0.19169484,1016.55835,0.30592585,1.0
2017,4,600,29.3261,-95.1044,TEXAS,Normal,,,23.323744,25.806433,77.45287,89.66395,22.350016,0.4448289,0.4448289,1016.24274,0.24999246,6.0
2017,4,555,29.5488,-95.7548,TEXAS,Normal,,,24.352081,23.804258,86.12966,79.83814,21.64155,0.4200625,0.4200625,1015.7013,0.3366453,29.0
2017,4,200,29.2565,-95.1701,TEXAS,Normal,,,23.35348,25.4302,77.52412,88.84089,22.281038,0.42618117,0.42618117,1016.1417,0.28942338,3.0
2017,6,1930,31.4803,-100.4748,TEXAS,Normal,,,28.379969,21.74174,0.0,44.454826,15.222773,0.0,0.0,1007.88043,0.20434295,570.0
2017,6,927,33.1183,-97.7576,TEXAS,Normal,,,26.112143,8.721475,0.0,68.816956,20.150776,0.0,0.0,1011.0258,0.27295282,276.0
2017,4,500,30.5594,-101.9256,TEXAS,Normal,,,21.201542,13.339661,0.79981995,38.758736,6.630017,0.0,0.0,1013.8885,0.13327712,740.0
2017,4,2000,34.7225,-102.4489,TEXAS,Normal,,,20.465895,24.87172,25.391386,36.281685,6.2122607,0.0,0.0,1005.46136,0.15659311,1184.0
2017,3,2041,31.74,-99.32,TEXAS,Normal,,,5.7065196,11.924357,29.692726,40.500965,-4.4254327,0.0,0.0,1028.0242,0.16766076,533.0
2017,5,1336,33.5815,-94.917,TEXAS,Normal,,,17.744968,7.984682,7.7545853,82.69684,14.255519,0.0,0.0,1016.6903,0.41945952,116.0
2017,3,2256,30.85,-98.93,TEXAS,Normal,,,15.0455885,24.765211,0.0,30.99514,-1.9369814,0.0,0.0,1026.1262,0.2534663,393.0
2017,4,455,29.85,-98.8,TEXAS,Normal,,,13.480333,12.261666,0.0,28.548065,-4.7919908,0.0,0.0,1023.3835,0.32875386,562.0
2017,4,1324,29.59,-98.05,TEXAS,Normal,,,14.397992,11.0463295,0.0,33.94821,-0.9569609,0.0,0.0,1023.76776,0.34363812,166.0
2017,4,1326,29.7029,-98.0043,TEXAS,Normal,,,14.136927,10.710889,0.0,34.172318,-1.1050799,0.0,0.0,1023.9098,0.35008466,187.0
2017,3,2303,30.7101,-98.8098,TEXAS,Normal,,,15.04135,23.6801,0.0,33.05031,-1.1576679,0.0,0.0,1026.0187,0.27529842,346.0
2017,6,905,29.8919,-95.3761,TEXAS,Normal,,,25.644793,11.084946,0.0,71.77821,20.465288,0.0,0.0,1012.9225,0.34332812,29.0
2017,6,420,29.7227,-95.465,TEXAS,Normal,,,27.41252,12.218549,0.0,69.55339,21.178978,0.0,0.0,1012.543,0.33744836,17.0
2017,5,850,29.7784,-94.3801,TEXAS,Normal,,,23.218624,9.416213,82.24076,93.93259,22.52385,6.957429,6.957429,1013.75507,0.42449906,6.0
2017,5,1400,29.6376,-95.6187,TEXAS,Normal,,,23.593689,9.599147,70.9601,93.862015,23.643707,6.516284,6.516284,1013.2527,0.49120253,25.0
2017,5,1430,29.7758,-95.5879,TEXAS,Normal,,,23.05934,10.143716,71.56009,96.6945,23.883808,6.76218,6.76218,1013.3873,0.50925064,29.0
2017,5,1520,32.5186,-95.3646,TEXAS,Normal,,,19.54962,7.333168,49.76437,82.13074,16.46528,0.0,0.0,1015.7797,0.45326045,146.0
2017,5,1645,32.5373,-95.27,TEXAS,Normal,,,19.044222,6.9245863,22.67366,82.17908,15.792464,0.0,0.0,1016.1422,0.45109734,154.0
2017,4,1222,29.84,-97.97,TEXAS,Normal,,,14.607703,10.330231,0.0,33.615997,-0.9281555,0.0,0.0,1023.698,0.3499774,199.0
2017,4,1120,29.88,-97.94,TEXAS,Normal,,,13.949901,9.904919,0.0,37.224525,-0.11517014,0.0,0.0,1023.8782,0.37416777,181.0
2017,3,108,29.3651,-100.9058,TEXAS,Normal,,,16.364143,16.886116,25.996136,36.575893,1.9890311,0.18542089,0.18542089,1021.6441,0.22105797,300.0
2017,3,140,29.3828,-100.8943,TEXAS,Normal,,,16.175644,17.605185,26.006292,36.575893,1.821451,0.18754905,0.18754905,1021.7512,0.22283407,329.0
2017,3,625,29.91,-100.32,TEXAS,Normal,,,13.592974,14.112799,21.514286,34.43611,-1.2147396,0.0,0.0,1021.99115,0.2615833,710.0
2017,3,752,30.0341,-99.8094,TEXAS,Normal,,,13.185055,11.823165,23.832893,34.135,-1.6821377,0.0,0.0,1022.2728,0.2490634,717.0
2017,3,830,29.4,-100.62,TEXAS,Normal,,,16.138672,16.787638,28.857166,37.03846,1.9450899,0.23051381,0.23051381,1022.1144,0.26480734,343.0
2017,3,830,29.3777,-100.4827,TEXAS,Normal,,,15.5669,12.82842,29.218906,35.385193,0.7604123,0.08853125,0.08853125,1022.4247,0.24902156,356.0
2017,5,1535,32.8286,-97.3251,TEXAS,Normal,,,22.420725,15.433105,36.866577,93.96676,22.795055,13.607752,13.607752,1010.6171,0.41560417,193.0
2017,5,1535,32.9082,-97.3342,TEXAS,Normal,,,21.845974,14.548042,41.60185,94.86105,22.749454,31.694523,31.694523,1010.6364,0.4370084,223.0
2017,5,1610,32.8064,-97.1898,TEXAS,Normal,,,22.462309,15.008268,51.38931,94.28545,22.954212,20.038462,20.038462,1010.6935,0.39190018,160.0
2017,5,1615,32.9094,-96.7225,TEXAS,Normal,,,21.75324,15.37079,67.557205,96.94315,22.89416,26.054066,26.054066,1010.9495,0.50214493,180.0
2017,5,1917,32.744,-96.2809,TEXAS,Normal,,,19.300463,8.187923,47.43823,83.95509,16.239363,0.0,0.0,1016.03125,0.39121336,165.0
2017,5,840,30.08,-94.16,TEXAS,Normal,,,22.066027,9.809412,88.112854,97.11646,21.422703,21.551003,21.551003,1014.1536,0.49245661,8.0
2017,6,2030,29.9,-93.93,TEXAS,Normal,,,26.502256,13.4303,0.0,72.3307,20.903696,0.0,0.0,1013.3983,0.3003049,1.0
2017,6,1300,30.133,-94.1676,TEXAS,Normal,,,28.409521,10.397671,15.869141,79.91903,24.695017,0.14734516,0.14734516,1013.90594,0.357929,12.0
2017,6,650,30.0228,-93.8761,TEXAS,Normal,,,29.237268,17.1201,10.981346,77.426636,25.310991,0.0,0.0,1012.5964,0.2549379,6.0
2017,5,1115,33.16,-99.18,TEXAS,Normal,,,23.063753,18.291918,26.102057,83.69623,19.842594,5.0023236,5.0023236,1009.6135,0.3552695,421.0
2017,3,2240,30.79,-98.76,TEXAS,Normal,,,15.088826,23.818573,0.0,31.667282,-1.6272204,0.0,0.0,1026.1912,0.26303193,349.0
2017,3,1133,31.4967,-95.5069,TEXAS,Normal,,,9.861192,10.972264,0.0,56.19951,2.5312335,0.0,0.0,1024.2664,0.355521,118.0
2017,5,900,33.5442,-94.7078,TEXAS,Normal,,,17.371847,7.539355,4.737709,81.79637,13.933707,0.0,0.0,1016.5504,0.49650067,134.0
2017,5,20,26.3776,-98.819,TEXAS,Normal,,,29.798004,28.941599,26.468544,59.975388,22.496834,0.10883812,0.10883812,1006.36993,0.23620862,54.0
2017,5,841,33.15,-99.18,TEXAS,Normal,,,22.992254,18.291918,26.102057,83.69623,19.772642,5.0023236,5.0023236,1009.6135,0.3552695,432.0
2017,6,1722,31.9051,-106.6359,TEXAS,Normal,,,25.715933,10.337448,0.0,47.360744,14.291751,0.0,0.0,1010.0349,0.043664623,1147.0
2017,5,1543,35.1891,-101.8738,TEXAS,Normal,,,19.632334,16.87339,45.788795,66.2472,15.777425,0.9756455,0.9756455,1010.43835,0.19733699,1106.0
2017,5,1600,35.1893,-101.8841,TEXAS,Normal,,,19.619333,16.586752,45.242523,66.2472,15.765055,0.96439606,0.96439606,1010.2809,0.19733699,1108.0
2017,5,1600,35.1948,-101.9213,TEXAS,Normal,,,19.521833,16.586752,45.242523,66.2472,15.67226,0.96439606,0.96439606,1010.2809,0.19733699,1123.0
2017,5,1600,35.1946,-101.8663,TEXAS,Normal,,,19.593334,16.87339,45.788795,66.2472,15.740312,0.9756455,0.9756455,1010.43835,0.19733699,1112.0
2017,5,1605,35.1263,-101.9382,TEXAS,Normal,,,19.570936,16.586752,45.242523,66.369064,15.741821,0.96439606,0.96439606,1010.2809,0.19812642,1122.0
2017,5,1610,35.1933,-101.8819,TEXAS,Normal,,,19.612833,16.586752,45.242523,66.2472,15.758867,0.96439606,0.96439606,1010.2809,0.19733699,1109.0
2017,5,1610,35.1482,-101.8804,TEXAS,Normal,,,19.648935,16.586752,45.242523,66.369064,15.8160715,0.96439606,0.96439606,1010.2809,0.19812642,1110.0
2017,5,1610,35.1482,-101.8804,TEXAS,Normal,,,19.648935,16.586752,45.242523,66.369064,15.8160715,0.96439606,0.96439606,1010.2809,0.19812642,1110.0
2017,5,1610,35.1827,-101.884,TEXAS,Normal,,,19.625834,16.586752,45.242523,66.2472,15.77124,0.96439606,0.96439606,1010.2809,0.19733699,1107.0
2017,5,1615,35.1909,-101.8878,TEXAS,Normal,,,19.534834,16.586752,45.242523,66.2472,15.684633,0.96439606,0.96439606,1010.2809,0.19733699,1121.0
2017,5,1625,35.1907,-101.901,TEXAS,Normal,,,19.502335,16.586752,45.242523,66.2472,15.653701,0.96439606,0.96439606,1010.2809,0.19733699,1126.0
2017,5,1643,35.1171,-101.9194,TEXAS,Normal,,,19.551435,16.989038,45.218124,66.369064,15.723258,0.9014749,0.9014749,1010.45056,0.19812642,1125.0
2017,5,1645,35.1654,-101.8972,TEXAS,Normal,,,19.508835,16.586752,45.242523,66.2472,15.659889,0.96439606,0.96439606,1010.2809,0.19733699,1125.0
2017,6,2213,35.1947,-101.8494,TEXAS,Normal,,,23.780926,16.578253,0.0,64.31798,16.108807,0.0,0.0,1009.00867,0.1909333,1119.0
2017,6,1600,33.518,-102.2395,TEXAS,Normal,,,19.226938,20.162666,30.237358,60.368706,12.62038,0.25019175,0.25019175,1009.9789,0.33680043,1045.0
2017,5,1658,35.1398,-101.9021,TEXAS,Normal,,,19.544937,16.586752,45.242523,66.369064,15.7170725,0.96439606,0.96439606,1010.2809,0.19812642,1126.0
